,SMILES,Solubility,MolLogP,MolMR,HeavyAtomCount,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,TPSA,LabuteASA,BertzCT,MolWt,NumHDonors,NumHAcceptors,MinPartialCharge,MaxPartialCharge
128,FC1(F)Oc2cccc(C=O)c2O1,-2.1558333574,1.8206,38.03250000000001,13.0,1.0,68.0,1.0,35.53,71.87513955967094,362.4068137607414,186.11299999999997,0,3,-0.3952575019552503,0.5858104552321941
129,CCNc1cc(C#N)c(N)c2C(=O)c3ccccc3C(=O)c12,-7.6382805905,2.3476800000000004,83.04010000000002,22.0,2.0,108.0,2.0,95.98,126.91275350619183,862.938264047108,291.31,2,5,-0.3970333046398132,0.1962165611394657
130,CCCCCCCC\C=C/CCCCCCCCNCCCN.CCCCCCCC\C=C/CCCCCCCC(O)=O.CCCCCCCC\C=C/CCCCCCCC(O)=O,-8.2501920599,18.179299999999984,280.1686999999993,63.0,49.0,374.0,0.0,112.65,393.92012722964535,883.0930024861892,889.5329999999993,4,4,-0.4812303897852169,0.3028395565321945
133,[Cl-].CCCCCCCCCCCC[n+]1ccccc1,-0.4539105371,1.8989999999999991,78.48100000000007,19.0,11.0,110.0,1.0,3.88,125.39342121234756,273.8503707227377,283.88699999999994,0,0,-1.0,0.1682694500299746
134,Cc1cccc(C)c1OCC(O)=O,-2.2566445306,1.76684,49.04680000000002,13.0,3.0,70.0,1.0,46.53,76.96047265883006,297.69593883291583,180.20299999999997,1,2,-0.48136055744136685,0.3412226899574744
137,CC(=O)c1ccc(O)cc1,-1.1383824511,1.5948,38.111300000000014,10.0,1.0,52.0,1.0,37.3,59.11704320052995,235.9394333808838,136.14999999999998,1,2,-0.5079662163248738,0.1593030493922844
138,[O--].[O--].[Mg++].[Ca++],-1.9883562334,-0.9992,12.881,4.0,0.0,16.0,0.0,57.0,70.71564842005293,6.0,96.381,0,0,-2.0,2.0
140,CC(C)=CCC\C(C)=C\C=C\C(C)=O,-3.2972120668,3.824300000000002,62.24300000000004,14.0,5.0,78.0,0.0,17.07,87.21126940407984,262.9601502903715,192.302,0,1,-0.29518094802889333,0.1521129360967977
141,C=CN1CCN(C=C)C1=O,-1.1558864442,1.011,39.202000000000005,10.0,2.0,54.0,0.0,23.55,60.22505593676196,158.4449202899649,138.17,0,1,-0.2995103113241919,0.3275898986119372
142,Nc1cc(ccc1O)[N+]([O-])=O,-2.2056018566,0.8825999999999998,39.17360000000001,415.4764739861355,1.0,58.0,1.0,89.38999999999999,62.21850329120549,297.8789117242989,154.12499999999997,2,4,-0.505787097481597,0.2712619552517467
143,[Mg++],-2.4020693383,-0.3808,5.754,1.0,0.0,0.0,0.0,0.0,23.638373567999984,0.0,24.305,0,0,2.0,2.0
145,[O-][N+](=O)c1ccc2NC(=O)Nc2c1,-3.2740875474,0.7643999999999997,45.5738,13.0,1.0,66.0,21.365434089613263,91.79,71.35637387573655,525.0074434240122,179.135,2,3,-0.30571816443911126,0.32331082196953104
146,Cc1ccc(cc1)[S](=O)(=O)/C(=C/N2CC(=O)NC2=S)C#N,-3.5292992951,0.8504000000000003,79.50750000000001,21.0,3.0,108.0,1.0,90.27,127.1385399988751,773.8746664868947,321.38300000000004,1,5,-0.3138552144607789,0.24565027103210582
147,CCC1=C(O)C(=O)C=CO1,-1.1759580204,0.9078,36.0208,10.0,1.0,54.0,1.0,50.44,57.921860024539,274.4248627543818,140.13799999999995,1,3,-0.5017886851735792,0.22628038049470434
148,COC(=O)Cc1ccccc1,1.58676630710905,1.4021,42.16200000000003,11.0,2.0,58.0,1.0,26.3,65.80129679223744,228.57786591623355,150.177,0,2,-0.46875165979967304,0.30947665547201986
149,O.[Pb].O[S](O)(=O)=O,-4.226296415899999,-1.8583,23.5452,7.0,0.0,44.0,0.0,106.1,60.769487553703584,91.24856184822198,323.29400000000004,2,2,-0.4115095219374226,0.3943465294963554
150,Cc1c(Cl)cccc1[N+]([O-])=O,-3.2706864295,2.556620000000001,42.84340000000001,11.0,1.0,58.0,1.0,43.14,68.75258718327504,298.4920897763861,171.58299999999997,0,2,-0.25830018748409816,0.27328687621160624
151,[OH-].[OH-].[Ca++],-1.9107299257,-0.7343999999999999,9.6256,3.0,0.0,16.0,0.0,60.0,48.44575261195664,2.754887502163468,74.09200000000001,0,2,-0.8696814924318097,2.0
153,CCCCCCCl,-3.1223887332,2.805500000000001,34.861999999999995,7.0,4.0,44.0,0.0,0.0,50.86722782669426,23.36099039894992,120.623,0,0,-0.12671696965000712,0.022295572962492398
154,CC(=C)C(=O)OCC(F)(F)F,-2.2684756839,1.668,31.82799999999999,11.0,2.0,64.0,0.0,26.3,61.64603210595768,171.15643408968742,168.11399999999998,0,2,-0.452693056835365,0.42219716365953663
156,CCCCCCC(C)=O,-2.1536963273,2.5458000000000007,39.440000000000005,9.0,5.0,54.0,0.0,17.07,57.45536792864957,76.63682062300136,128.215,0,1,-0.30003102349470656,0.12933995027687056
157,CCCCC/C=C/CC(CC(O)=O)C(O)=O,-2.4042405739,2.6885,61.27760000000003,16.0,9.0,92.0,0.0,74.6,95.97552295848756,245.403315334683,228.28799999999995,2,2,-0.4812111218896121,0.30689930063772564
158,CCCC(CCC)(C(O)=O)C(CCC)(\C=C\C)C(O)=O,-3.4953596006,4.104800000000003,79.67560000000006,20.0,10.0,116.0,0.0,74.6,121.43529141607397,353.48837308389494,284.39599999999996,2,2,-0.4807860626312176,0.3141731880625333
159,C[C@H]1CC(=O)C=C2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]12C,-3.5264225666000004,4.125200000000003,87.26380000000006,22.0,0.0,122.0,0.0,37.3,1851.7595215741223,535.8253337815046,302.458,1,2,-0.39255142540464105,0.15546365318816685
160,[Na+].CC\1=Nc2ccccc2C1=N/Nc3cc(Cl)c(cc3Cl)[S](=O)(=O)NCC[S]([O-])(=O)=O,-3.7561795168,-0.2568999999999997,115.58540000000002,31.0,7.0,160.0,2.0,140.12,211.5772260821172,1281.422245029319,513.3600000000002,2,8,-0.7479074200585131,1.0
161,CC(C)(O)C(=O)c1ccc(Cc2ccc(cc2)C(=O)C(C)(C)O)cc1,-4.536378597,3.184600000000001,96.94660000000005,25.0,6.0,132.0,2.0,74.6,147.68448805961,690.028727922111,340.41900000000004,2,4,-0.3822758575819326,0.1932499184018012
163,C=CC(=O)OCC1CCC2C3CC(CC3COC(=O)C=C)C12,-4.4930858187,2.7432000000000007,81.72000000000004,22.0,6.0,120.0,0.0,52.6,131.096702106717,483.4788280241413,304.386,0,4,-0.46223910575822375,0.32964821808358785
164,O=C(Nc1ccccc1)Nc2ccccc2N[S](=O)(=O)c3ccccc3,-4.5784028785,4.131400000000002,102.7759,26.0,5.0,132.0,3.0,87.30000000000001,151.48241818930458,990.8075235823432,367.43000000000006,3,3,-0.30772089454619733,0.3232429508201387
165,[O--].[O--].[O--].[K+].[K+].[Ti+4],-5.5836431263,-6.3509,2.0595,6.0,92.44609913104134,24.0,0.0,85.5,136.662001050394,8.754887502163466,174.06,0,0,-2.0,4.0
166,CCCCC(CC)COC(=O)C=C,-4.2832046138,2.9320000000000013,54.46200000000004,13.0,7.0,76.0,0.0,26.3,80.974136469162,152.16926858274718,184.27899999999997,0,2,-0.4622508772042368,0.3296480407749041
167,[Zn++].CCCCC(CC)CO[P]([S-])(=S)OCC(CC)CCCC.CCCCC(CC)CO[P]([S-])(=S)OCC(CC)CCCC,-4.9288559714,12.44509999999998,200.3319999999992,43.0,28.0,256.0,0.0,36.92,302.78961495145785,589.7531357226418,772.498,0,8,-0.6913655235963456,2.0
168,CC(=O)OC1CC2CC1C3CCCC23,-3.3380498278,2.3742,52.59900000000004,14.0,1.0,78.0,0.0,26.3,85.0111881551552,261.04734401697993,194.27399999999997,0,2,-0.4622472951125161,0.3024099005438966
169,CCS,-0.8459165595999999,0.9361,19.527,3.0,0.0,20.0,0.0,0.0,26.25925980562788,2.754887502163468,62.137,1,1,-0.179652169871682,-0.012640478636079259
170,CCCCC(CC)COC(=O)OOC(=O)OCC(CC)CCCC,-2.5951754429,5.640600000000006,91.47800000000008,24.0,12.0,142.0,0.0,71.06,145.64978740642525,299.4706749870192,346.46400000000017,0,6,-0.4314758410940129,0.5495077766076821
171,C[C@H](CCC=C(C)C)CC=O,-3.243750947,2.9579000000000013,48.51000000000003,11.0,5.0,64.0,0.0,17.07,69.49564912525854,131.80820345864822,154.253,0,1,-0.3033916913910965,0.11975637023359126
172,CC(C)[C@@]12CC[C@@](C)(O1)[C@@H](O)C2,-0.288092629,1.7149,46.91680000000002,15.491707337612318,1.0,70.0,0.0,29.46,73.91984673204344,202.0152602798213,170.25199999999998,1,2,-0.3900181666817516,0.09215796261658872
173,CC(C)c1ccc(CCC=O)cc1,-3.3026567859,2.9415000000000013,54.91600000000004,13.0,4.0,70.0,1.0,17.07,79.78257790592039,258.95789509358224,176.259,0,1,-0.30339019224716424,0.11982142673178882
174,CCCCBr,-8.006258777019362,2.1814,28.701999999999988,5.0,2.0,32.0,0.0,0.0,41.70162497666073,11.119415478763749,137.01999999999998,0,0,-0.09280798507522109,0.003115222707676138
175,[Na+].CCCCCCCCCCCC(=O)N[C@@H](CCC(O)=O)C([O-])=O,-3.6091104804,-0.989199999999996,1531.9585341330892,263.9447824686408,15.0,134.0,0.0,106.53,166.6146204690186,362.8900644466383,351.4190000000001,2,4,-0.5478974591866883,1.0
176,CCCOC(C)OCCc1ccccc1,-3.3841929036,3.0183000000000018,61.80300000000005,15.0,7.0,84.0,1.0,18.46,92.21308837928702,245.9726825324672,208.301,0,2,-0.3529851805952315,0.15429930222312768
180,[O-][N+](=O)c1cc(Cl)ccc1Cl,-3.3642253983,2.9016,43.11640000000001,11.0,1.0,58.0,1.0,43.14,72.6909112957601,300.6337992264624,192.001,0,2,-0.25826250384249094,0.2888627613845735
181,CC/C(C)=C/CCC(C)(O)C#C,-2.3027678878,2.5071000000000003,52.73880000000003,12.0,4.0,68.0,0.0,20.23,75.49252828366666,193.53987717793927,166.26399999999998,1,1,-0.3779094817196663,0.12228194312684314
183,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(=O)C=C.ClCC3CO3,-3.6804449633,4.304700000000003,106.63440000000004,27.0,4.0,146.0,2.0,90.29,164.05023928949583,671.7421158543812,392.87900000000025,3,4,-0.5079666362160915,0.32719811224525835
184,O=C1C=CC(=O)N1c2ccccc2,-2.3273175561,1.116,48.07500000000002,13.0,1.0,64.0,1.0,37.38,75.2786152616608,363.1710361474567,173.17100000000002,0,2,-0.2688873912311997,0.25771389330888966
185,Cc1ccc(cc1)N2N=C(C)CC2=O,-2.365667988,2.10762,56.39100000000003,14.0,1.0,72.0,1.0,32.67,83.03709681429301,392.2534878984816,188.23,0,2,-0.27211633823042486,0.25261932097585854
186,OB(O)c1ccc(C=O)cc1,-2.2673846672,-0.8211000000000004,41.65510000000002,11.0,2.0,56.0,1.0,57.53,64.43893885482291,242.3675282804537,149.94199999999998,2,3,-0.423176955426695,0.4879180599096323
187,CC(=O)CC(C)(C)c1ccccc1,-2.337666283,2.9433000000000016,54.76600000000004,13.0,3.0,70.0,1.0,17.07,79.78257790592039,285.2526032889556,176.25900000000001,0,1,-0.2999954899045178,0.13020681507753165
188,CCCCCOC(=O)CC,-2.2505224040000003,2.1298000000000004,40.775000000000006,10.0,5.0,60.0,0.0,26.3,62.568913158156434,89.25838096618138,144.21399999999997,0,2,-0.465682528839917,0.30499640966445174
189,FC(F)=C(F)Cl,-2.1609542979,2.2603,16.203000000000003,6.0,0.0,36.0,0.0,0.0,37.21446254570228,58.862383112184006,116.46900000000001,0,0,-0.1875155458067531,0.3169868281501571
190,CCCCCCCCCCCCOCCO,-1.4593774078,3.916200000000003,69.74880000000006,16.0,13.0,98.0,0.0,29.46,101.3912774966884,101.30296890880643,230.39199999999994,1,2,-0.3939803427494372,0.069719364415563
191,NCCCCCCCCCCC(O)=O,-2.4007753619,2.5406000000000004,58.24320000000004,14.0,10.0,84.0,0.0,63.32,86.68431872104816,137.24922110379617,201.30999999999997,2,2,-0.481230389785217,0.30283955653218375
193,C\C=C1/CC2CC1C=C2,-3.1767964148,2.5287000000000006,39.111,9.0,0.0,48.0,0.0,0.0,56.26791957157544,174.47733175670794,120.19499999999996,0,0,-0.08783914626302095,-0.0017368252688302007
194,CCN(C(=O)N(CC)c1ccccc1)c2ccccc2,-3.5256277962,4.159400000000003,84.32000000000005,20.0,4.0,104.0,2.0,23.550000000000004,119.99439733799456,489.9311665998485,268.36,0,1,-0.29432730735378965,0.32843014579528357
195,CCCCOC(=O)c1ccccc1N,-3.3830205262,2.2257,56.04490000000003,14.0,4.0,76.0,1.0,52.32,83.87107171804337,309.91077056340794,193.24599999999998,1,3,-0.4620416539186484,0.3397285157019057
196,Oc1ccccc1C(=O)OCc2ccccc2,-4.4139224059,2.749200000000001,63.66830000000003,17.0,3.0,86.0,2.0,46.53,99.28768263610088,505.8855887837592,228.24699999999999,1,3,-0.5070527973358621,0.34174583112785833
198,[Mg++].C[O-].C[O-],-3.9943699512,-2.427799999999998,17.602,5.0,0.0,28.0,0.0,46.12,47.96838760824368,7.609640474436813,86.373,0,2,-0.8569237321720045,2.0
199,[Cd++],-4.1112934221,-0.0025,0.0,1.0,0.0,0.0,0.0,0.0,27.65102933346532,0.0,112.412,0,0,2.0,2.0
200,O[S](=O)(=O)c1cccc2cc(Nc3ccccc3)cc(Nc4ccccc4)c12,-4.6725029066,5.573700000000003,113.21200000000005,28.0,5.0,140.0,4.0,78.42999999999999,162.95561644061692,1224.8640543348304,390.4640000000001,3,4,-0.35544695869209186,0.2947136267580719
201,CCC(C)(OOC(C)(C)C)OOC(C)(C)C,-4.003345624045146,3.6060000000000025,62.54200000000006,150.73663257800558,5.0,98.0,0.0,36.92,99.06638583569637,182.04474996131484,234.33599999999993,0,4,-0.22786077569427507,0.23052849645820425
202,S(c1ccccc1)c2ccccc2,-4.3606078686,3.8378000000000014,57.00700000000003,13.0,2.0,64.0,2.0,0.0,82.61160735092623,315.89864866417315,186.279,0,1,-0.09010507614565672,0.012183414426762565
203,CCOCCCN[S](=O)(=O)c1ccc(Oc2cc(O)c3C(=O)c4ccccc4C(=O)c3c2N)cc1,-4.7874700957,3.2470000000000008,128.64070000000004,35.0,9.0,182.0,3.0,145.02,202.0892523632052,1400.0578954248858,496.5410000000003,3,8,-0.5070115793952229,0.24006557157386554
204,Clc1c(Cl)c(Cl)c2C(=O)OC(=O)c2c1Cl,-4.5531196112,3.6107999999999993,56.228,15.0,0.0,78.0,1.0,43.370000000000005,103.80511053188206,464.3436252723838,285.89699999999993,0,3,-0.38557643884949033,0.3480510540730198
206,CCO,1.2336682179,-0.0014,12.759800000000002,3.0,0.0,20.0,0.0,20.23,19.89842689442217,2.754887502163468,46.069,1,1,-0.3966637147812598,0.04022058174908642
207,COc1ccc(OC)cc1,-2.2455315279,1.7038,39.546000000000014,10.0,2.0,54.0,1.0,18.46,60.38837780730394,167.91749419417292,138.166,0,2,-0.49676380665689296,0.11862909315314189
208,C1CCC(CC1)OCCc2ccccc2,-2.4180900548,3.578400000000003,62.971000000000046,15.0,4.0,82.0,1.0,9.23,92.45865411064752,261.9270062938866,204.31300000000005,0,1,-0.37787848528003143,0.057487276874480735
209,[Co++].CCC(C)(CCC(C)C)C([O-])=O.CCC(C)(CCC(C)C)C([O-])=O,-2.7160174073000003,3.1751000000000023,94.95400000000008,25.0,10.0,151.0,0.0,80.25999999999999,164.91052754083643,345.8924429504674,401.45300000000026,0,4,-0.5495688701135187,2.0
210,C/C=C/C(=O)C1C(C)C=CCC1(C)C,-3.3963665007,3.370000000000002,60.01300000000004,14.0,2.0,78.0,0.0,17.07,86.89504128273487,270.9601502903715,192.30199999999996,0,1,-0.2945140030006583,0.159053826834007
211,O=C(OCC1CO1)c2ccc(cc2)C(=O)OCC3CO3,-3.5579600556,0.7977999999999998,66.48700000000004,20.0,6.0,106.0,1.0,77.66,115.11650284572644,453.9003429116071,278.26000000000005,0,6,-0.45923460189366455,0.33771478774017594
212,CCCCC/C=C/CCC=O,-3.301742894,3.102000000000001,48.58000000000003,11.0,7.0,64.0,0.0,17.07,69.49564912525854,105.44040467374954,154.253,0,1,-0.30339059040103383,0.11979903842207838
214,Cc1cc(C)c(C)c(O)c1,-2.2522030039,2.3174600000000005,42.31780000000002,10.0,0.0,54.0,1.0,20.23,61.32046321488279,227.900333363576,136.194,1,1,-0.5076663836369901,0.11850982220176126
215,CC(F)(F)F,-2.043101387,1.5686000000000002,11.729000000000005,5.0,0.0,32.0,0.0,0.0,27.600799351004863,20.36452797660028,84.04,0,0,-0.1715150103307834,0.38592038429099035
216,CC(C)(O)C(=O)c1ccc(OCCO)cc1,-1.4699304792,1.0113,59.65110000000004,16.0,5.0,88.0,1.0,66.76,94.4845906398193,348.2766641820712,224.25599999999997,2,4,-0.49120578636342876,0.1932541384517719
217,CN=C=S,-0.9832225904,0.7190000000000001,20.95,4.0,0.0,22.0,0.0,12.36,30.358295875291155,44.0,73.12,0,2,-0.235932166347728,0.058155857056505784
218,CN(C(=O)N(C)c1ccccc1)c2ccccc2,-3.4975575811,3.3792000000000018,75.08600000000004,18.0,2.0,92.0,2.0,23.550000000000004,107.26451310920136,463.0315151832007,240.306,0,1,-0.29712257965236194,0.32792546492241953
219,O=C1CCCCCCCCCCC(=O)OCCO1,-3.533758505,2.987400000000002,68.08800000000005,18.0,147.97396136874627,104.0,0.0,52.60000000000001,109.02780202055756,224.178546460492,256.3419999999999,0,4,-0.46204395761601547,0.30540293347555164
220,CC(C)CCCCCCCO,-3.3243784972,2.975300000000002,49.62580000000003,11.0,7.0,68.0,0.0,20.23,70.81796380959506,69.27302875388388,158.285,1,1,-0.39637656934228244,0.043052407228898915
221,[Co++].CCC([O-])=O.CCC([O-])=O,-0.4376623173,-1.709899999999999,30.595999999999982,11.0,2.0,345.08588028892206,0.0,80.25999999999999,75.80133793928394,99.14991061829625,205.07499999999996,0,4,-0.5501828650303152,2.0
222,CCOC(=O)C1OC1c2ccccc2,-2.4096512377,1.6895999999999998,50.68900000000003,14.0,3.0,74.0,1.0,38.83,82.6388950970083,320.56434575430654,192.214,0,3,-0.46397815166193124,0.33789430820415883
223,CC(C)CCCC(C)(C)O,-2.2869836341,2.583600000000001,44.98680000000002,10.0,4.0,62.0,0.0,20.23,64.45302169519842,79.21928094887363,144.258,1,1,-0.39047199600841165,0.0591324650966783
224,CCC(=O)OCc1ccccc1,-2.344979827,2.1398,46.52900000000003,12.0,3.0,64.0,1.0,26.3,72.16623890663404,241.27530899395387,164.204,0,2,-0.4608082715606513,0.3053342363207337
225,CC(=O)OC1(CCCCC1)C#C,-2.352215179,1.8856,46.41500000000003,12.0,1.0,66.0,0.0,26.3,73.29219162527971,206.3686940900688,166.22,0,2,-0.4460309065911363,0.30365170627087057
226,CCN(CC)CC,-0.1376829835,1.3481,33.46199999999998,7.0,3.0,44.0,0.0,3.24,46.32379527001597,25.651484454403228,101.193,0,1,-0.3041599430182366,-0.004743854124823915
227,CCCCCCCC\C=C/CCCCCCCCNCCCNCCCN,-3.7183913352,5.942000000000005,123.4798000000001,27.0,23.0,162.0,0.0,50.08,170.88293169099612,278.7998506741683,381.69300000000015,3,3,-0.33042474493065593,-0.0036810933051048236
228,CSC,-0.9312189022,0.9792,19.439,3.0,0.0,20.0,0.0,0.0,25.2273031675914,2.754887502163468,62.137,0,1,-0.1688616875245137,-0.01867821188826557
229,[Na+].CNC([S-])=S,0.747325108,-2.9584,29.0227,6.0,0.0,30.0,0.0,12.03,70.58130185915275,46.81274391313339,129.185,1,2,-0.411640569057806,1.0
230,Nc1cc(Cl)c(Cl)cc1Cl,-3.4359504856,3.229,45.88440000000001,10.0,0.0,54.0,1.0,26.02,73.6810924971547,209.1649958700664,196.464,1,1,-0.39747876755817324,0.06508060726827658
232,OC(=O)c1cc2ccccc2cc1O,-3.4172455835,2.2436000000000003,52.57210000000003,14.0,1.0,70.0,2.0,57.53,80.22799937006457,502.858845345137,188.182,2,2,-0.5070293224215378,0.3389921765887413
233,C\C=C/C=C.C/C=C/C=C.C1CC=CC1,-2.4542650743000003,5.223500000000005,73.01300000000003,15.0,2.0,84.0,0.0,0.0,95.40625662199,182.07820003461552,204.35699999999994,0,0,-0.09907712715583529,-0.034778562662440664
234,CC(C)c1cccc(c1)C(C)CC=O,-3.6773468456,3.502500000000002,59.627000000000045,14.0,4.0,76.0,1.0,17.07,86.14752002031699,301.8588020325841,190.28599999999994,0,1,-0.3033788802977877,0.12008924662232505
236,FC1CC(F)(F)C(F)(F)C1(F)F,-2.436880918,2.6341,24.354,12.0,0.0,72.0,0.0,0.0,62.3519361523704,195.97341629985493,196.065,0,0,-0.24032888711196693,0.37453845846129036
238,CCCCC,-3.006984006,2.1965000000000003,25.19899999999999,5.0,2.0,32.0,0.0,0.0,34.19901948541599,7.509775004326936,72.151,0,0,-0.06538255537938412,-0.05383131543183678
239,COc1cc(\C=C\C)ccc1O,-2.3647374971,2.433900000000001,999.7070080269934,12.0,2.0,64.0,1.0,29.46,72.10934752660204,289.8900954855593,164.20399999999998,1,2,-0.504254343573977,0.16057154455054337
240,Cc1ccc(C=O)cc1C,-2.277035079,2.11594,41.303500000000014,10.0,1.0,52.0,1.0,17.07,60.68775156273056,250.90522086573947,134.178,0,1,-0.2978962296954188,0.14955831204464443
241,O.CC([NH3+])c1ccccc1.C[C@@H]2O[C@@H]2[P](O)([O-])=O,-0.5941393378000001,-0.5583,65.51920000000003,18.0,2.0,104.0,1.0,132.03,106.24171096715386,391.6798625070107,277.257,2,3,-0.7767334907404078,0.16328802531086328
242,[Na+].[Na+].[O-]C(=O)c1ccccc1C2=C3C=C(I)C(=O)C(=C3Oc4c(I)c([O-])c(I)cc24)I,-1.0993150407,-1.571699999999999,139.1864999999999,31.0,2.0,146.0,2.0,93.4,275.16170331597954,1370.3932417950364,879.8590000000002,0,5,-0.8709424915959361,1.0
243,CCCCOC(C)=O,-1.2199585633,1.3496,31.540999999999983,8.0,3.0,48.0,0.0,26.3,49.83902892936324,68.92878689342031,116.15999999999998,0,2,-0.46587787390632607,0.3021228665755719
245,COc1cc(C=O)cc(c1O)[N+]([O-])=O,-2.4496899299,1.1214999999999995,46.70070000000001,14.0,3.0,74.0,1.0,89.66999999999999,78.88356415253662,387.5631830986655,197.146,1,5,-0.49951526025649223,0.3148765684835384
248,Cc1ccccc1NC(N)=Nc2ccccc2C,-3.5338845835000003,3.361740000000001,77.26310000000002,18.0,2.0,92.0,2.0,50.41,107.3683990352317,573.4563266437718,239.322,2,1,-0.369371679390612,0.1978760863441877
249,CCCC(CC)COC(=O)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,-7.098737149600001,6.289300000000007,113.47580000000008,27.0,8.0,154.0,1.0,46.53,166.0696622603826,582.4890607166549,376.58100000000013,1,3,-0.5073406919509584,0.3056258703771596
250,CC1(C)CCCC2(C)C3CCC(C13)C2=C,-4.412762427200001,4.4150000000000045,64.58300000000004,15.0,0.0,84.0,0.0,0.0,94.14134413661012,311.99999999999994,204.35699999999997,0,0,-0.09900790592901043,-0.00848846902670242
251,Oc1ccccc1C(=O)OCCc2ccccc2,-4.4891053349000005,2.7917000000000014,68.53530000000003,18.0,4.0,92.0,2.0,46.53,105.6526247504975,520.2717401788738,242.27399999999997,1,3,-0.507052799156672,0.341419231304181
252,CC(COC(=O)c1ccccc1)OC(=O)c2ccccc2,-4.5673029377,3.088900000000001,78.04400000000004,21.0,5.0,108.0,2.0,52.6,122.86334255664536,592.7018774454453,284.311,0,4,-0.458162221838637,0.33800948634359623
254,CCC(C)(C)C1CCCCC1OC(C)=O,-4.4462039036,3.544500000000003,61.58400000000005,15.0,3.0,88.0,0.0,26.3,93.38779257661028,220.5758426329091,212.33299999999997,0,2,-0.46224813048744506,0.3024098959598407
255,N#C[C](=[C]1CC[CH2]CC1)c2ccccc2,-4.4200239973,3.927880000000002,62.06000000000004,15.0,1.0,76.0,1.0,23.79,91.0480855304251,387.09691894257,197.28100000000003,0,1,-0.19241553682551024,0.09969662496462188
256,OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,-4.6202577876,4.364100000000001,77.52650000000003,19.0,4.0,98.0,2.0,49.33,120.33053204396538,593.8950014443018,296.153,2,2,-0.4809852135804913,0.30739587692442316
257,[O-][N+](=O)c1ccc(CCc2ccc(cc2)[N+]([O-])=O)cc1,-4.589885800199999,3.2882000000000016,73.60080000000002,20.0,5.0,102.0,2.0,86.28,114.52433299935382,563.1270925467024,272.26,0,4,-0.25830963620695946,0.26894181350962865
258,CC(C)(C)CC(C)(C)c1ccc(O)cc1,-4.4694622333,4.106000000000003,65.20480000000005,15.0,2.0,84.0,1.0,20.23,93.14517378686584,314.18709142485733,206.329,1,1,-0.507966639392445,0.11509554541003439
259,CCCCCCCCCc1ccc(O)cc1,-4.4980268403,4.685300000000005,69.80380000000005,16.0,8.0,90.0,1.0,20.23,99.51011590126248,263.2683698322741,220.35600000000002,1,1,-0.5079666452523371,0.11509484011770371
260,COc1ccc(cc1[N+]([O-])=O)C(=O)Nc2ccc(cc2)C(N)=O,-4.6536052692,1.9546,82.56150000000002,23.0,5.0,118.0,2.0,124.56,130.56264170146582,771.1818581972365,315.2850000000001,2,5,-0.4901353798615816,0.31120207011845435
261,[Cl-].CCCCCCCCCCCCCCCCCC[NH+](C)C,-4.6786900339,2.3964000000000008,97.2237000000001,22.0,17.0,136.0,0.0,4.44,147.58607812411796,182.5460575077678,334.03200000000004,1,0,-1.0,0.0766331094432696
262,[Br-].CCCC[N+](CCCC)(CCCC)CCCC,1.3320248442,2.007599999999999,79.36040000000008,18.0,12.0,112.0,0.0,0.0,126.69589001302488,121.66617507355792,322.37500000000006,0,0,-1.0,0.07860281371626412
263,[OH-].[OH-].[Cd++],-3.3236333941,-0.3560999999999999,3.8716,3.0,0.0,16.0,0.0,60.0,38.61253619029407,2.754887502163468,146.42600000000002,0,2,-0.8696814924318097,2.0
264,Fc1ccc2O[C@@H](CCc2c1)[C@@H]3CO3.Fc4ccc5O[C@@H](CCc5c4)[C@H]6CO6.Fc7ccc8O[C@H](CCc8c7)[C@@H]9CO9.Fc%10ccc%11O[C@H](CCc%11c%10)[C@H]%12CO%12,-3.0521011765,7.672400000000009,195.50799999999936,56.0,4.0,296.0,4.0,87.04,322.44287570573493,1727.2208241234673,776.82,0,8,-0.4873260376714268,0.12735579163488336
265,CC(C)=CCC\C(C)=C\CO,-2.3519095035,2.6714000000000016,49.50780000000003,11.0,4.0,64.0,0.0,20.23,69.43875774522651,150.25571236699292,154.253,1,1,-0.39229736991721587,0.06144351054774095
266,COc1ccccc1OC,-1.3149750669,1.7038,39.546000000000014,10.0,2.0,7.376986916818822,1.0,18.46,60.38837780730394,185.1674941941729,138.16599999999997,0,2,-0.49287034547589753,0.16021145103900217
